Date,Geography,Metric,Value
2023-06-01,Old Fourth Ward,Unemployment_Rate_pct,5.26
2023-07-01,Old Fourth Ward,Unemployment_Rate_pct,5.24
2023-08-01,Old Fourth Ward,Unemployment_Rate_pct,5.23
2023-09-01,Old Fourth Ward,Unemployment_Rate_pct,5.2
2023-10-01,Old Fourth Ward,Unemployment_Rate_pct,5.18
2023-11-01,Old Fourth Ward,Unemployment_Rate_pct,5.19
2023-12-01,Old Fourth Ward,Unemployment_Rate_pct,5.14
2024-01-01,Old Fourth Ward,Unemployment_Rate_pct,5.13
2024-02-01,Old Fourth Ward,Unemployment_Rate_pct,5.08
2024-03-01,Old Fourth Ward,Unemployment_Rate_pct,5.07
2024-04-01,Old Fourth Ward,Unemployment_Rate_pct,5.04
2024-05-01,Old Fourth Ward,Unemployment_Rate_pct,5.05
2024-06-01,Old Fourth Ward,Unemployment_Rate_pct,5.01
2024-07-01,Old Fourth Ward,Unemployment_Rate_pct,5.01
2024-08-01,Old Fourth Ward,Unemployment_Rate_pct,5.03
2024-09-01,Old Fourth Ward,Unemployment_Rate_pct,4.99
2024-10-01,Old Fourth Ward,Unemployment_Rate_pct,4.96
2024-11-01,Old Fourth Ward,Unemployment_Rate_pct,4.93
2024-12-01,Old Fourth Ward,Unemployment_Rate_pct,4.9
2025-01-01,Old Fourth Ward,Unemployment_Rate_pct,4.91
2025-02-01,Old Fourth Ward,Unemployment_Rate_pct,4.88
2025-03-01,Old Fourth Ward,Unemployment_Rate_pct,4.84
2025-04-01,Old Fourth Ward,Unemployment_Rate_pct,4.78
2025-05-01,Old Fourth Ward,Unemployment_Rate_pct,4.81
2025-06-01,Old Fourth Ward,Unemployment_Rate_pct,4.85
2025-07-01,Old Fourth Ward,Unemployment_Rate_pct,4.85
2025-08-01,Old Fourth Ward,Unemployment_Rate_pct,4.82
2018-01-01,Old Fourth Ward,Median_Household_Income_USD,58272.22
2018-02-01,Old Fourth Ward,Median_Household_Income_USD,58304.72
2018-03-01,Old Fourth Ward,Median_Household_Income_USD,58319.17
2018-04-01,Old Fourth Ward,Median_Household_Income_USD,58338.06
2018-05-01,Old Fourth Ward,Median_Household_Income_USD,58374.81
2018-06-01,Old Fourth Ward,Median_Household_Income_USD,58368.47
2018-07-01,Old Fourth Ward,Median_Household_Income_USD,58401.72
2018-08-01,Old Fourth Ward,Median_Household_Income_USD,58415.35
2018-09-01,Old Fourth Ward,Median_Household_Income_USD,58416.93
2018-10-01,Old Fourth Ward,Median_Household_Income_USD,58419.75
2018-11-01,Old Fourth Ward,Median_Household_Income_USD,58425.05
2018-12-01,Old Fourth Ward,Median_Household_Income_USD,58425.17
2019-01-01,Old Fourth Ward,Median_Household_Income_USD,58470.01
2019-02-01,Old Fourth Ward,Median_Household_Income_USD,58495.65
2019-03-01,Old Fourth Ward,Median_Household_Income_USD,58529.88
2019-04-01,Old Fourth Ward,Median_Household_Income_USD,58556.59
2019-05-01,Old Fourth Ward,Median_Household_Income_USD,58575.78
2019-06-01,Old Fourth Ward,Median_Household_Income_USD,58595.17
2019-07-01,Old Fourth Ward,Median_Household_Income_USD,58607.48
2019-08-01,Old Fourth Ward,Median_Household_Income_USD,58621.01
2019-09-01,Old Fourth Ward,Median_Household_Income_USD,58618.16
2019-10-01,Old Fourth Ward,Median_Household_Income_USD,58652.65
2019-11-01,Old Fourth Ward,Median_Household_Income_USD,58643.73
2019-12-01,Old Fourth Ward,Median_Household_Income_USD,58646.12
2020-01-01,Old Fourth Ward,Median_Household_Income_USD,58694.57
2020-02-01,Old Fourth Ward,Median_Household_Income_USD,58714.88
2020-03-01,Old Fourth Ward,Median_Household_Income_USD,58735.82
2020-04-01,Old Fourth Ward,Median_Household_Income_USD,58763.65
2020-05-01,Old Fourth Ward,Median_Household_Income_USD,58758.81
2020-06-01,Old Fourth Ward,Median_Household_Income_USD,58756.17
2020-07-01,Old Fourth Ward,Median_Household_Income_USD,58767.77
2020-08-01,Old Fourth Ward,Median_Household_Income_USD,58772.49
2020-09-01,Old Fourth Ward,Median_Household_Income_USD,58789.64
2020-10-01,Old Fourth Ward,Median_Household_Income_USD,58815.19
2020-11-01,Old Fourth Ward,Median_Household_Income_USD,58854.3
2020-12-01,Old Fourth Ward,Median_Household_Income_USD,58884.73
2021-01-01,Old Fourth Ward,Median_Household_Income_USD,58888.09
2021-02-01,Old Fourth Ward,Median_Household_Income_USD,58900.73
2021-03-01,Old Fourth Ward,Median_Household_Income_USD,58909.3
2021-04-01,Old Fourth Ward,Median_Household_Income_USD,58912.32
2021-05-01,Old Fourth Ward,Median_Household_Income_USD,58911.93
2021-06-01,Old Fourth Ward,Median_Household_Income_USD,58955.16
2021-07-01,Old Fourth Ward,Median_Household_Income_USD,58973.59
2021-08-01,Old Fourth Ward,Median_Household_Income_USD,58988.5
2021-09-01,Old Fourth Ward,Median_Household_Income_USD,59014.03
2021-10-01,Old Fourth Ward,Median_Household_Income_USD,59040.31
2021-11-01,Old Fourth Ward,Median_Household_Income_USD,59075.36
2021-12-01,Old Fourth Ward,Median_Household_Income_USD,59082.48
2022-01-01,Old Fourth Ward,Median_Household_Income_USD,59106.79
2022-02-01,Old Fourth Ward,Median_Household_Income_USD,59111.39
2022-03-01,Old Fourth Ward,Median_Household_Income_USD,59126.81
2022-04-01,Old Fourth Ward,Median_Household_Income_USD,59145.93
2022-05-01,Old Fourth Ward,Median_Household_Income_USD,59166.52
2022-06-01,Old Fourth Ward,Median_Household_Income_USD,59186.44
2022-07-01,Old Fourth Ward,Median_Household_Income_USD,59216.74
2022-08-01,Old Fourth Ward,Median_Household_Income_USD,59226.05
2022-09-01,Old Fourth Ward,Median_Household_Income_USD,59247.05
2022-10-01,Old Fourth Ward,Median_Household_Income_USD,59253.94
2022-11-01,Old Fourth Ward,Median_Household_Income_USD,59316.02
2022-12-01,Old Fourth Ward,Median_Household_Income_USD,59320.59
2023-01-01,Old Fourth Ward,Median_Household_Income_USD,59328.35
2023-02-01,Old Fourth Ward,Median_Household_Income_USD,59359.86
2023-03-01,Old Fourth Ward,Median_Household_Income_USD,59371.69
2023-04-01,Old Fourth Ward,Median_Household_Income_USD,59403.21
2023-05-01,Old Fourth Ward,Median_Household_Income_USD,59423.77
2023-06-01,Old Fourth Ward,Median_Household_Income_USD,59435.99
2023-07-01,Old Fourth Ward,Median_Household_Income_USD,59442.97
2023-08-01,Old Fourth Ward,Median_Household_Income_USD,59449.41
2023-09-01,Old Fourth Ward,Median_Household_Income_USD,59461.8
2023-10-01,Old Fourth Ward,Median_Household_Income_USD,59477.45
2023-11-01,Old Fourth Ward,Median_Household_Income_USD,59483.24
2023-12-01,Old Fourth Ward,Median_Household_Income_USD,59499.87
2024-01-01,Old Fourth Ward,Median_Household_Income_USD,59501.73
2024-02-01,Old Fourth Ward,Median_Household_Income_USD,59531.34
2024-03-01,Old Fourth Ward,Median_Household_Income_USD,59563.82
2024-04-01,Old Fourth Ward,Median_Household_Income_USD,59571.53
2024-05-01,Old Fourth Ward,Median_Household_Income_USD,59578.39
2024-06-01,Old Fourth Ward,Median_Household_Income_USD,59599.33
2024-07-01,Old Fourth Ward,Median_Household_Income_USD,59636.58
2024-08-01,Old Fourth Ward,Median_Household_Income_USD,59677.15
2024-09-01,Old Fourth Ward,Median_Household_Income_USD,59674.38
2024-10-01,Old Fourth Ward,Median_Household_Income_USD,59707.75
2024-11-01,Old Fourth Ward,Median_Household_Income_USD,59725.09
2024-12-01,Old Fourth Ward,Median_Household_Income_USD,59742.73
2025-01-01,Old Fourth Ward,Median_Household_Income_USD,59768.57
2025-02-01,Old Fourth Ward,Median_Household_Income_USD,59779.63
2025-03-01,Old Fourth Ward,Median_Household_Income_USD,59814.35
2025-04-01,Old Fourth Ward,Median_Household_Income_USD,59853.98
2025-05-01,Old Fourth Ward,Median_Household_Income_USD,59894.16
2025-06-01,Old Fourth Ward,Median_Household_Income_USD,59884.78
2025-07-01,Old Fourth Ward,Median_Household_Income_USD,59899.6
2025-08-01,Old Fourth Ward,Median_Household_Income_USD,59888.84
2018-01-01,Old Fourth Ward,New_Business_Applications,400.65
2018-02-01,Old Fourth Ward,New_Business_Applications,397.87
2018-03-01,Old Fourth Ward,New_Business_Applications,399.36
2018-04-01,Old Fourth Ward,New_Business_Applications,400.5
2018-05-01,Old Fourth Ward,New_Business_Applications,400.66
2018-06-01,Old Fourth Ward,New_Business_Applications,400.28
2018-07-01,Old Fourth Ward,New_Business_Applications,401.57
2018-08-01,Old Fourth Ward,New_Business_Applications,400.86
2018-09-01,Old Fourth Ward,New_Business_Applications,400.06
2018-10-01,Old Fourth Ward,New_Business_Applications,399.06
2018-11-01,Old Fourth Ward,New_Business_Applications,399.57
2018-12-01,Old Fourth Ward,New_Business_Applications,399.51
2019-01-01,Old Fourth Ward,New_Business_Applications,399.74
2019-02-01,Old Fourth Ward,New_Business_Applications,401.34
2019-03-01,Old Fourth Ward,New_Business_Applications,403.6
2019-04-01,Old Fourth Ward,New_Business_Applications,406.58
2019-05-01,Old Fourth Ward,New_Business_Applications,407.49
2019-06-01,Old Fourth Ward,New_Business_Applications,408.82
2019-07-01,Old Fourth Ward,New_Business_Applications,409.91
2019-08-01,Old Fourth Ward,New_Business_Applications,408.22
2019-09-01,Old Fourth Ward,New_Business_Applications,408.47
2019-10-01,Old Fourth Ward,New_Business_Applications,408.74
2019-11-01,Old Fourth Ward,New_Business_Applications,408.78
2019-12-01,Old Fourth Ward,New_Business_Applications,409.53
2020-01-01,Old Fourth Ward,New_Business_Applications,410.02
2020-02-01,Old Fourth Ward,New_Business_Applications,409.35
2020-03-01,Old Fourth Ward,New_Business_Applications,409.93
2020-04-01,Old Fourth Ward,New_Business_Applications,409.79
2020-05-01,Old Fourth Ward,New_Business_Applications,406.67
2020-06-01,Old Fourth Ward,New_Business_Applications,405.39
2020-07-01,Old Fourth Ward,New_Business_Applications,406.33
2020-08-01,Old Fourth Ward,New_Business_Applications,408.78
2020-09-01,Old Fourth Ward,New_Business_Applications,405.95
2020-10-01,Old Fourth Ward,New_Business_Applications,405.46
2020-11-01,Old Fourth Ward,New_Business_Applications,406.92
2020-12-01,Old Fourth Ward,New_Business_Applications,409.05
2021-01-01,Old Fourth Ward,New_Business_Applications,409.23
2021-02-01,Old Fourth Ward,New_Business_Applications,409.02
2021-03-01,Old Fourth Ward,New_Business_Applications,411.66
2021-04-01,Old Fourth Ward,New_Business_Applications,413.67
2021-05-01,Old Fourth Ward,New_Business_Applications,415.77
2021-06-01,Old Fourth Ward,New_Business_Applications,415.88
2021-07-01,Old Fourth Ward,New_Business_Applications,418.36
2021-08-01,Old Fourth Ward,New_Business_Applications,416.25
2021-09-01,Old Fourth Ward,New_Business_Applications,418.76
2021-10-01,Old Fourth Ward,New_Business_Applications,419.47
2021-11-01,Old Fourth Ward,New_Business_Applications,420.48
2021-12-01,Old Fourth Ward,New_Business_Applications,419.87
2022-01-01,Old Fourth Ward,New_Business_Applications,417.96
2022-02-01,Old Fourth Ward,New_Business_Applications,418.94
2022-03-01,Old Fourth Ward,New_Business_Applications,420.58
2022-04-01,Old Fourth Ward,New_Business_Applications,422.44
2022-05-01,Old Fourth Ward,New_Business_Applications,424.15
2022-06-01,Old Fourth Ward,New_Business_Applications,425.51
2022-07-01,Old Fourth Ward,New_Business_Applications,424.94
2022-08-01,Old Fourth Ward,New_Business_Applications,426.9
2022-09-01,Old Fourth Ward,New_Business_Applications,426.16
2022-10-01,Old Fourth Ward,New_Business_Applications,428.63
2022-11-01,Old Fourth Ward,New_Business_Applications,429.32
2022-12-01,Old Fourth Ward,New_Business_Applications,430.05
2023-01-01,Old Fourth Ward,New_Business_Applications,432.16
2023-02-01,Old Fourth Ward,New_Business_Applications,434.48
2023-03-01,Old Fourth Ward,New_Business_Applications,436.45
2023-04-01,Old Fourth Ward,New_Business_Applications,436.03
2023-05-01,Old Fourth Ward,New_Business_Applications,437.98
2023-06-01,Old Fourth Ward,New_Business_Applications,437.57
2023-07-01,Old Fourth Ward,New_Business_Applications,439.57
2023-08-01,Old Fourth Ward,New_Business_Applications,438.24
2023-09-01,Old Fourth Ward,New_Business_Applications,438.91
2023-10-01,Old Fourth Ward,New_Business_Applications,438.49
2023-11-01,Old Fourth Ward,New_Business_Applications,440.61
2023-12-01,Old Fourth Ward,New_Business_Applications,443.1
2024-01-01,Old Fourth Ward,New_Business_Applications,444.21
2024-02-01,Old Fourth Ward,New_Business_Applications,445.27
2024-03-01,Old Fourth Ward,New_Business_Applications,447.14
2024-04-01,Old Fourth Ward,New_Business_Applications,449.63
2024-05-01,Old Fourth Ward,New_Business_Applications,450.5
2024-06-01,Old Fourth Ward,New_Business_Applications,450.56
2024-07-01,Old Fourth Ward,New_Business_Applications,452.34
2024-08-01,Old Fourth Ward,New_Business_Applications,450.37
2024-09-01,Old Fourth Ward,New_Business_Applications,452.54
2024-10-01,Old Fourth Ward,New_Business_Applications,452.29
2024-11-01,Old Fourth Ward,New_Business_Applications,452.74
2024-12-01,Old Fourth Ward,New_Business_Applications,454.93
2025-01-01,Old Fourth Ward,New_Business_Applications,455.12
2025-02-01,Old Fourth Ward,New_Business_Applications,456.9
2025-03-01,Old Fourth Ward,New_Business_Applications,459.42
2025-04-01,Old Fourth Ward,New_Business_Applications,460.4
2025-05-01,Old Fourth Ward,New_Business_Applications,461.68
2025-06-01,Old Fourth Ward,New_Business_Applications,462.31
2025-07-01,Old Fourth Ward,New_Business_Applications,463.29
2025-08-01,Old Fourth Ward,New_Business_Applications,462.43
2018-01-01,Old Fourth Ward,Housing_Permits,321.07
2018-02-01,Old Fourth Ward,Housing_Permits,319.97
2018-03-01,Old Fourth Ward,Housing_Permits,319.35
2018-04-01,Old Fourth Ward,Housing_Permits,317.36
2018-05-01,Old Fourth Ward,Housing_Permits,318.2
2018-06-01,Old Fourth Ward,Housing_Permits,320.82
2018-07-01,Old Fourth Ward,Housing_Permits,320.75
2018-08-01,Old Fourth Ward,Housing_Permits,322.47
2018-09-01,Old Fourth Ward,Housing_Permits,324.38
2018-10-01,Old Fourth Ward,Housing_Permits,323.39
2018-11-01,Old Fourth Ward,Housing_Permits,322.67
2018-12-01,Old Fourth Ward,Housing_Permits,324.42
2019-01-01,Old Fourth Ward,Housing_Permits,324.81
2019-02-01,Old Fourth Ward,Housing_Permits,323.7
2019-03-01,Old Fourth Ward,Housing_Permits,323.41
2019-04-01,Old Fourth Ward,Housing_Permits,324.45
2019-05-01,Old Fourth Ward,Housing_Permits,323.96
2019-06-01,Old Fourth Ward,Housing_Permits,321.0
2019-07-01,Old Fourth Ward,Housing_Permits,321.1
2019-08-01,Old Fourth Ward,Housing_Permits,321.31
2019-09-01,Old Fourth Ward,Housing_Permits,321.83
2019-10-01,Old Fourth Ward,Housing_Permits,323.91
2019-11-01,Old Fourth Ward,Housing_Permits,324.49
2019-12-01,Old Fourth Ward,Housing_Permits,325.3
2020-01-01,Old Fourth Ward,Housing_Permits,327.12
2020-02-01,Old Fourth Ward,Housing_Permits,327.64
2020-03-01,Old Fourth Ward,Housing_Permits,330.82
2020-04-01,Old Fourth Ward,Housing_Permits,329.75
2020-05-01,Old Fourth Ward,Housing_Permits,329.09
2020-06-01,Old Fourth Ward,Housing_Permits,330.36
2020-07-01,Old Fourth Ward,Housing_Permits,332.44
2020-08-01,Old Fourth Ward,Housing_Permits,332.7
2020-09-01,Old Fourth Ward,Housing_Permits,331.94
2020-10-01,Old Fourth Ward,Housing_Permits,334.65
2020-11-01,Old Fourth Ward,Housing_Permits,334.17
2020-12-01,Old Fourth Ward,Housing_Permits,335.1
2021-01-01,Old Fourth Ward,Housing_Permits,337.25
2021-02-01,Old Fourth Ward,Housing_Permits,337.2
2021-03-01,Old Fourth Ward,Housing_Permits,336.93
2021-04-01,Old Fourth Ward,Housing_Permits,336.75
2021-05-01,Old Fourth Ward,Housing_Permits,338.38
2021-06-01,Old Fourth Ward,Housing_Permits,340.22
2021-07-01,Old Fourth Ward,Housing_Permits,340.77
2021-08-01,Old Fourth Ward,Housing_Permits,343.63
2021-09-01,Old Fourth Ward,Housing_Permits,344.17
2021-10-01,Old Fourth Ward,Housing_Permits,346.3
2021-11-01,Old Fourth Ward,Housing_Permits,346.26
2021-12-01,Old Fourth Ward,Housing_Permits,349.69
2022-01-01,Old Fourth Ward,Housing_Permits,352.16
2022-02-01,Old Fourth Ward,Housing_Permits,352.51
2022-03-01,Old Fourth Ward,Housing_Permits,354.81
2022-04-01,Old Fourth Ward,Housing_Permits,357.05
2022-05-01,Old Fourth Ward,Housing_Permits,359.49
2022-06-01,Old Fourth Ward,Housing_Permits,356.9
2022-07-01,Old Fourth Ward,Housing_Permits,358.31
2022-08-01,Old Fourth Ward,Housing_Permits,359.49
2022-09-01,Old Fourth Ward,Housing_Permits,360.59
2022-10-01,Old Fourth Ward,Housing_Permits,361.37
2022-11-01,Old Fourth Ward,Housing_Permits,362.19
2022-12-01,Old Fourth Ward,Housing_Permits,364.3
2023-01-01,Old Fourth Ward,Housing_Permits,365.48
2023-02-01,Old Fourth Ward,Housing_Permits,366.26
2023-03-01,Old Fourth Ward,Housing_Permits,368.19
2023-04-01,Old Fourth Ward,Housing_Permits,369.22
2023-05-01,Old Fourth Ward,Housing_Permits,370.37
2023-06-01,Old Fourth Ward,Housing_Permits,373.21
2023-07-01,Old Fourth Ward,Housing_Permits,373.17
2023-08-01,Old Fourth Ward,Housing_Permits,371.79
2023-09-01,Old Fourth Ward,Housing_Permits,372.38
2023-10-01,Old Fourth Ward,Housing_Permits,373.16
2023-11-01,Old Fourth Ward,Housing_Permits,374.57
2023-12-01,Old Fourth Ward,Housing_Permits,375.21
2024-01-01,Old Fourth Ward,Housing_Permits,376.66
2024-02-01,Old Fourth Ward,Housing_Permits,380.3
2024-03-01,Old Fourth Ward,Housing_Permits,381.81
2024-04-01,Old Fourth Ward,Housing_Permits,383.54
2024-05-01,Old Fourth Ward,Housing_Permits,383.89
2024-06-01,Old Fourth Ward,Housing_Permits,382.66
2024-07-01,Old Fourth Ward,Housing_Permits,380.3
2024-08-01,Old Fourth Ward,Housing_Permits,380.16
2024-09-01,Old Fourth Ward,Housing_Permits,377.44
2024-10-01,Old Fourth Ward,Housing_Permits,378.59
2024-11-01,Old Fourth Ward,Housing_Permits,378.62
2024-12-01,Old Fourth Ward,Housing_Permits,377.48
2025-01-01,Old Fourth Ward,Housing_Permits,378.15
2025-02-01,Old Fourth Ward,Housing_Permits,377.74
2025-03-01,Old Fourth Ward,Housing_Permits,378.81
2025-04-01,Old Fourth Ward,Housing_Permits,380.2
2025-05-01,Old Fourth Ward,Housing_Permits,379.83
2025-06-01,Old Fourth Ward,Housing_Permits,380.04
2025-07-01,Old Fourth Ward,Housing_Permits,380.82
2025-08-01,Old Fourth Ward,Housing_Permits,379.57
2018-01-01,Old Fourth Ward,Community_Grant_Funding_USD,1507609.23
2018-02-01,Old Fourth Ward,Community_Grant_Funding_USD,1503103.16
2018-03-01,Old Fourth Ward,Community_Grant_Funding_USD,2112587.97
2018-04-01,Old Fourth Ward,Community_Grant_Funding_USD,1506061.37
2018-05-01,Old Fourth Ward,Community_Grant_Funding_USD,1501533.2
2018-06-01,Old Fourth Ward,Community_Grant_Funding_USD,1500431.3
2018-07-01,Old Fourth Ward,Community_Grant_Funding_USD,1499498.61
2018-08-01,Old Fourth Ward,Community_Grant_Funding_USD,1504990.69
2018-09-01,Old Fourth Ward,Community_Grant_Funding_USD,1506901.91
2018-10-01,Old Fourth Ward,Community_Grant_Funding_USD,1504294.8
2018-11-01,Old Fourth Ward,Community_Grant_Funding_USD,1512109.06
2018-12-01,Old Fourth Ward,Community_Grant_Funding_USD,1515833.02
2019-01-01,Old Fourth Ward,Community_Grant_Funding_USD,1515705.73
2019-02-01,Old Fourth Ward,Community_Grant_Funding_USD,1510708.4
2019-03-01,Old Fourth Ward,Community_Grant_Funding_USD,1510228.02
2019-04-01,Old Fourth Ward,Community_Grant_Funding_USD,1510563.97
2019-05-01,Old Fourth Ward,Community_Grant_Funding_USD,1513258.1
2019-06-01,Old Fourth Ward,Community_Grant_Funding_USD,1516905.13
2019-07-01,Old Fourth Ward,Community_Grant_Funding_USD,1521349.46
2019-08-01,Old Fourth Ward,Community_Grant_Funding_USD,1516121.59
2019-09-01,Old Fourth Ward,Community_Grant_Funding_USD,1518173.6
2019-10-01,Old Fourth Ward,Community_Grant_Funding_USD,1518753.14
2019-11-01,Old Fourth Ward,Community_Grant_Funding_USD,2596948.22
2019-12-01,Old Fourth Ward,Community_Grant_Funding_USD,1532159.83
2020-01-01,Old Fourth Ward,Community_Grant_Funding_USD,1530887.22
2020-02-01,Old Fourth Ward,Community_Grant_Funding_USD,1532546.69
2020-03-01,Old Fourth Ward,Community_Grant_Funding_USD,1533730.42
2020-04-01,Old Fourth Ward,Community_Grant_Funding_USD,1526992.26
2020-05-01,Old Fourth Ward,Community_Grant_Funding_USD,2528962.07
2020-06-01,Old Fourth Ward,Community_Grant_Funding_USD,1529819.25
2020-07-01,Old Fourth Ward,Community_Grant_Funding_USD,1530930.48
2020-08-01,Old Fourth Ward,Community_Grant_Funding_USD,1528654.21
2020-09-01,Old Fourth Ward,Community_Grant_Funding_USD,1525496.55
2020-10-01,Old Fourth Ward,Community_Grant_Funding_USD,1530230.08
2020-11-01,Old Fourth Ward,Community_Grant_Funding_USD,1535881.91
2020-12-01,Old Fourth Ward,Community_Grant_Funding_USD,1538772.3
2021-01-01,Old Fourth Ward,Community_Grant_Funding_USD,1532747.11
2021-02-01,Old Fourth Ward,Community_Grant_Funding_USD,1535897.36
2021-03-01,Old Fourth Ward,Community_Grant_Funding_USD,1529931.62
2021-04-01,Old Fourth Ward,Community_Grant_Funding_USD,1528504.91
2021-05-01,Old Fourth Ward,Community_Grant_Funding_USD,1533185.15
2021-06-01,Old Fourth Ward,Community_Grant_Funding_USD,1537033.54
2021-07-01,Old Fourth Ward,Community_Grant_Funding_USD,1540079.41
2021-08-01,Old Fourth Ward,Community_Grant_Funding_USD,1546549.02
